# kappa_0 kappa_1 kappa_2 kappa_3 kappa_4 kappa_5 kappa_6 eta_0 eta_1 eta_2 eta_3 eta_4 eta_5 eta_6 phi_0 phi_1 phi_2 phi_3 phi_4 phi_5 phi_6 T mu_0 mu_1 mu_2 mu_3 mu_4 mu_5 mu_6 
0.317251371563 0.043469529587 -0.127880226232 -0.038560572926 -0.016795634622 0.112958653093 -0.056928082054 0.330364299536 0.043346856486 -0.099694537807 -0.025096302766 -0.005007896436 0.104341009476 -0.040267827140 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.262258559465 0.000024534620 -0.005637137685 -0.002692854032 -0.002357547637 0.001723528723 -0.003332050983
0.380333344218 0.039495170872 -0.049005489865 0.005112086271 0.198184845238 0.058142040581 0.012819558632 0.389125087437 0.041834427479 -0.033063736347 0.012845740036 0.174860553551 0.052933817570 0.019475604076 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.175834864378 -0.000467851321 -0.003188350704 -0.001546730753 0.004664858337 0.001041644602 -0.001331209089
0.378920244854 0.032840563422 -0.062926055512 -0.000460967395 0.211505217058 0.083886277817 -0.015079440337 0.387871671897 0.035519638536 -0.044425835481 0.007712816613 0.183420726144 0.071525897320 -0.004290372154 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.179028540850 -0.000535815023 -0.003700044006 -0.001634756802 0.005616898183 0.002472076099 -0.002157813637
0.638825970922 0.141301578697 0.155467629599 0.069063537337 0.062938068091 -0.091391190894 0.057745411833 0.629495425556 0.116304678232 0.127661473750 0.057335245471 0.053352860646 -0.059317384388 0.049718995070 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.186610907316 0.004999380093 0.005561231170 0.002345658373 0.001917041489 -0.006414761301 0.001605283353
0.501737027744 0.013826936985 -0.150724365911 -0.004017285205 0.090135229198 0.174306161177 -0.052166234289 0.500827344542 0.018781772152 -0.132534803660 0.004931681074 0.085271306830 0.179988069983 -0.031904697005 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.018193664029 -0.000990967033 -0.003637912450 -0.001789793256 0.000972784474 -0.001136381761 -0.004052307457
0.595569413800 0.015792998761 0.057860954142 0.059984949299 0.150588414167 0.077931342671 -0.014058665135 0.588706499238 0.020361262883 0.054107862119 0.055826954309 0.137121121866 0.073463086879 -0.003835189152 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.137258291245 -0.000913652824 0.000750618405 0.000831598998 0.002693458460 0.000893651159 -0.002044695197
0.567753274372 -0.001233317537 0.050039699319 0.051057708720 0.085740950846 -0.041557530429 -0.049991341966 0.562706102064 0.007409336165 0.052450219565 0.053470648659 0.084922182824 -0.027762673352 -0.035073019990 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.100943446159 -0.001728530740 -0.000482104049 -0.000482587988 0.000163753604 -0.002758971415 -0.002983664395
0.433279553961 -0.048590652768 0.062734201682 0.108844678916 0.041419626208 -0.130883035561 0.075354090009 0.437926414024 -0.031973515761 0.061576646448 0.104237798086 0.042815511255 -0.106382909542 0.072744301219 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.092937201262 -0.003323427401 0.000231511047 0.000921376166 -0.000279177009 -0.004900025204 0.000521957758
0.517497558282 0.094335970420 0.117322657646 0.200561587564 0.081554422979 -0.129605926710 0.114122675873 0.515113768862 0.071780280627 0.092509807476 0.186711735889 0.060422518183 -0.084535949069 0.091137620762 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.047675788403 0.004511137959 0.004962570034 0.002769970335 0.004226380959 -0.009013995528 0.004597011022
0.594169480058 0.098095222651 0.006745964579 0.064862964368 0.079611359174 -0.014369577860 0.079165076738 0.587443623396 0.089924814105 0.013526276975 0.061696619536 0.073636363154 -0.003976044702 0.073834907513 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.134517133236 0.001634081709 -0.001356062479 0.000633268966 0.001194999204 -0.002078706631 0.001066033845
0.515743116984 0.025842275660 0.160057306632 0.140618844537 -0.028512316364 -0.137732976862 -0.130573975908 0.513465131397 0.025216163355 0.148598211228 0.127503238266 -0.011653413837 -0.100347844698 -0.096522824893 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.045559711754 0.000125222461 0.002291819081 0.002623121254 -0.003371780505 -0.007477026433 -0.006810230203
0.553229673473 0.167936817842 -0.126391956471 -0.079932025700 0.057300519133 0.171305752142 -0.060537887470 0.548541215328 0.148300423851 -0.089322570599 -0.047994585774 0.049067389504 0.151009981769 -0.034236166825 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.093769162893 0.003927278798 -0.007413877174 -0.006387487985 0.001646625926 0.004059154075 -0.005260344129
0.500838289340 0.042664753757 0.223450465949 0.059308212062 0.057963352833 -0.047467835685 -0.104716569440 0.500010610022 0.043461842627 0.231878721627 0.057628236086 0.054625532889 -0.030039805425 -0.082355251324 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.016553586349 -0.000159417774 -0.001685651136 0.000335995195 0.000667563989 -0.003485606052 -0.004472263623
0.338753628399 -0.025993667299 0.147581063957 0.024327360331 0.058261558666 -0.051831516220 0.092188422248 0.350468467589 -0.012171687780 0.132207391599 0.027707645674 0.057323085426 -0.034795180444 0.086263476667 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.234296783805 -0.002764395904 0.003074734472 -0.000676057069 0.000187694648 -0.003407267155 0.001184989116
0.462299225742 -0.060593482136 -0.019054615511 -0.120031941243 -0.121784154060 0.050690797921 -0.223424091540 0.464944444301 -0.038296876970 -0.006096956892 -0.093015679651 -0.092782613090 0.046946285707 -0.199999945775 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.052904371172 -0.004459321033 -0.002591531724 -0.005403252319 -0.005800308194 0.000748902443 -0.004684829153
0.495391847834 -0.001780349426 0.167388488717 0.150246449471 -0.025574146642 -0.141016920602 -0.130031550440 0.495154667612 0.004742102451 0.156167916667 0.137074893997 -0.010452067585 -0.101729860102 -0.094472031712 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.004743604455 -0.001304490375 0.002244114410 0.002634311095 -0.003024415812 -0.007857412100 -0.007111903746
0.532421584771 -0.047110944317 0.012950627687 -0.054280629162 -0.368154017610 0.045127479490 0.072695001694 0.528369892359 -0.022979305388 0.014369716054 -0.028267949135 -0.338936952298 0.041259835954 0.054555780920 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.081033848226 -0.004826327786 -0.000283817673 -0.005202536006 -0.005843413062 0.000773528707 0.003627844155
0.533913871660 -0.026920419954 -0.178926382537 0.035319939631 -0.142337406339 -0.169412749028 -0.089510061572 0.530381794288 -0.012098144111 -0.146657047185 0.031451773391 -0.108986032481 -0.137266893080 -0.057354603688 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.070641547441 -0.002964455169 -0.006453867070 0.000773633248 -0.006670274772 -0.006429171190 -0.006431091577
0.450739316412 -0.034175839037 0.015402181239 0.083045331480 0.002254559221 0.300485179973 0.080402220981 0.454653784030 -0.016942759040 0.018996857620 0.072287284488 0.008925648434 0.285830742427 0.069521788889 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.078289352357 -0.003446616000 -0.000718935276 0.002151609398 -0.001334217843 0.002930887509 0.002176086418
0.482634201688 -0.041079689287 0.045358820390 -0.030357632828 -0.155378909449 -0.198497203823 -0.185261891490 0.483700249573 -0.019921383824 0.036875534025 -0.013599726414 -0.118701000365 -0.168572633706 -0.153229424066 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.021320957690 -0.004231661092 0.001696657273 -0.003351581283 -0.007335581817 -0.005984914023 -0.006406493485
0.495005049066 -0.166975252503 0.037270885892 0.090426922772 0.162633837787 -0.001466189767 0.102878341161 0.494776264088 -0.138892889661 0.034785531111 0.078151332211 0.156752162618 0.003517238167 0.089711586654 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.004575699568 -0.005616472568 0.000497070956 0.002455118112 0.001176335034 -0.000996685587 0.002633350901
0.652264687094 -0.021803971662 -0.064299755807 0.019644202005 0.028570967408 -0.223797318616 0.154060249783 0.642048389885 -0.008805331357 -0.036081370975 0.020960905424 0.027538118595 -0.161280763426 0.120895783052 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.204325944185 -0.002599728061 -0.005643676966 -0.000263340684 0.000206569763 -0.012503311038 0.006632893346
0.642531252683 -0.030344686208 0.020892250526 -0.048592045887 0.002352432168 -0.367323878630 -0.054378694833 0.632349184931 -0.012901918933 0.019593583624 -0.024959642424 0.009233268613 -0.272321590631 -0.028640810844 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.203641355038 -0.003488553455 0.000259733381 -0.004726480693 -0.001376167289 -0.019000457600 -0.005147576798
0.642020263624 0.043656585913 0.010927800772 -0.009437638485 -0.052227519227 -0.334498526673 0.042095211444 0.632036352259 0.035762694025 0.013871947171 -0.000024771118 -0.032777782071 -0.250915305834 0.034660689759 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.199678227305 0.001578778378 -0.000588829280 -0.001882573473 -0.003889947431 -0.016716644168 0.001486904337
0.392876626949 -0.102696934886 -0.127804648730 -0.061371676006 -0.031422011797 -0.001550108857 0.183157657123 0.400700249175 -0.075450354892 -0.098064557317 -0.039524084736 -0.017065885022 0.006145771047 0.164449596162 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.156472444534 -0.005449315999 -0.005948018283 -0.004369518254 -0.002871225355 -0.001539175981 0.003741612192
0.573434426103 0.082934714612 -0.134072234314 0.149245991109 0.037683726720 0.135288711214 0.071739123544 0.567721741114 0.069869197198 -0.095493335203 0.127749331499 0.036483069877 0.113647410222 0.062002054641 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.114253699780 0.002613103483 -0.007715779822 0.004299331922 0.000240131369 0.004328260198 0.001947413781
0.535215868429 -0.176287361920 -0.127107779319 -0.085777371335 -0.126340571687 -0.023313954195 0.088283704371 0.531692973153 -0.148187480900 -0.098125845018 -0.058829471148 -0.094544010599 -0.009212346237 0.077832565420 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.070457905531 -0.005619976204 -0.005796386860 -0.005389580037 -0.006359312218 -0.002820321592 0.002090227790
0.382475957431 -0.007332147615 0.028135720496 0.044111842379 -0.030088782014 -0.096541911005 0.262064906265 0.391251383133 0.002480187868 0.032967323060 0.038331867635 -0.016837505327 -0.074117300208 0.226517199035 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.175508514047 -0.001962467097 -0.000966320513 0.001155994949 -0.002650255337 -0.004484922159 0.007109541446
0.511074288179 0.102873790623 0.187918226057 -0.010358970285 -0.056117216294 0.149916724742 0.038976883686 0.509151275819 0.090199838471 0.186785518509 -0.001211205636 -0.034131204879 0.144888391343 0.033632565344 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.038460247219 0.002534790430 0.000226541510 -0.001829552930 -0.004397202283 0.001005666680 0.001068863668
0.470256763630 0.036918974123 -0.024562621177 -0.055691946680 -0.303056376691 -0.054116124516 0.077915940576 0.472569987112 0.034980538670 -0.011459248993 -0.035263777162 -0.283135307657 -0.035743904296 0.071987210333 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.046264469624 0.000387687091 -0.002620674437 -0.004085633904 -0.003984213807 -0.003674444044 0.001185746049
0.389410550584 0.048695377934 -0.224407691492 -0.042908044023 0.006214891535 -0.138759418847 0.052687908260 0.397524521191 0.044051504972 -0.181454442425 -0.026717465560 0.013328472476 -0.108457656103 0.050171924608 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.162279412150 0.000928774592 -0.008590649813 -0.003238115693 -0.001422716188 -0.006060352549 0.000503196730
0.593916615082 -0.070122550150 -0.084598832342 0.023608362593 0.103381258990 -0.187524233194 -0.065307948651 0.587070000155 -0.045743237624 -0.057290237907 0.023884279838 0.093731783303 -0.151074414322 -0.041206046851 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.136932298541 -0.004875862505 -0.005461718887 -0.000055183449 0.001929895137 -0.007289963774 -0.004820380360
0.487510472796 -0.040965287542 0.005813673234 0.116758691655 0.208624247783 -0.101968349677 -0.119799469007 0.488107463232 -0.020936213030 0.009768506025 0.106819894207 0.208820005512 -0.072105246850 -0.089194609659 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 -0.011939808726 -0.004005814902 -0.000790966558 0.001987759490 -0.000039151546 -0.005972620565 -0.006120971870
0.498970829778 0.025411872728 -0.066091793383 0.228107901894 0.044073879071 -0.086687724953 0.079069224607 0.498342988396 0.028388556045 -0.045280733870 0.238013448798 0.044018053981 -0.064408258450 0.078233937251 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.012556827627 -0.000595336664 -0.004162211902 -0.001981109381 0.000011165018 -0.004455893300 0.000167057471
0.533792312721 -0.155160496988 0.138069572506 -0.186706177703 0.126299576406 0.106167138353 -0.168796141517 0.530356913710 -0.101092783779 0.103404479680 -0.133502843603 0.090911237095 0.074521095291 -0.115252837424 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 2.000000000000 0.068707980216 -0.010813542642 0.006933018565 -0.010640666820 0.007077667862 0.006329208612 -0.010708660819
0.403895831583 0.015897987952 -0.102797390093 0.002390606828 0.018292418027 -0.142859381911 -0.143296003074 0.410782560436 0.020579683670 -0.078672538177 0.009656835614 0.022504085138 -0.114779310123 -0.115202704176 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.137734577060 -0.000936339144 -0.004824970383 -0.001453245757 -0.000842333422 -0.005616014358 -0.005618659779
0.511608081161 0.088838166990 0.049100134750 0.093768834343 0.057895808567 0.126490807468 -0.102252830167 0.509844262935 0.084647570471 0.046672838183 0.090620791746 0.055359734541 0.125716149794 -0.079409510710 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.035276364535 0.000838119304 0.000485459313 0.000629608519 0.000507214805 0.000154931535 -0.004568663891
0.367265391041 0.198648328572 -0.019258659202 -0.127181063687 -0.000909443527 -0.053335253302 -0.025611832821 0.377001514722 0.175177840195 -0.007339165648 -0.100415723679 0.006327430553 -0.037003411832 -0.012451489307 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.194722473621 0.004694097675 -0.002383898711 -0.005353068002 -0.001447374816 -0.003266368294 -0.002632068703
0.773995330314 -0.032049249747 -0.016577599238 0.053534138902 -0.184826455708 -0.048828899192 -0.066936329894 0.757273874562 -0.014702002407 -0.004646376841 0.042033075775 -0.117244111072 -0.025859010669 -0.037996868559 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.334429115057 -0.003469449468 -0.002386244480 0.002300212625 -0.013516468927 -0.004593977705 -0.005787892267
0.771818303787 -0.038052437051 -0.053228908086 0.041591676701 -0.191351062834 -0.046009679096 -0.004964847939 0.755234136902 -0.018826081107 -0.028949573038 0.034169841375 -0.122144584760 -0.024113596189 0.003036352101 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.331683337688 -0.003845271189 -0.004855867010 0.001484367065 -0.013841295615 -0.004379216582 -0.001600240008
0.214108553150 -0.034142022462 0.039827383553 0.063472919974 -0.025630192537 -0.042432401111 -0.039940375020 0.232757174590 -0.021486789895 0.043987859353 0.064697144226 -0.014089330504 -0.029162610896 -0.026154848630 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.372972428799 -0.002531046513 -0.000832095160 -0.000244844850 -0.002308172407 -0.002653958043 -0.002757105278
0.485655880177 -0.069560259407 -0.088235313902 -0.068325252921 0.064367812712 -0.113073975554 -0.207607032939 0.486314190894 -0.046409466131 -0.063033943894 -0.046504658364 0.060021651562 -0.088936711437 -0.192367816785 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.013166214339 -0.004630158655 -0.005040274002 -0.004364118911 0.000869232230 -0.004827452824 -0.003047843231
0.528343641796 -0.023580516138 -0.173258942811 0.035166825164 -0.151358658956 -0.161204502411 -0.058555215352 0.525161705949 -0.009890633085 -0.145245143937 0.031841515792 -0.121814163910 -0.132457182236 -0.034893603285 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.063638716936 -0.002737976611 -0.005602759775 0.000665061874 -0.005908899009 -0.005749464035 -0.004732322413
0.580370756103 0.104578554320 -0.140830218042 0.109919145359 0.048907239610 0.030415652110 0.014803783763 0.574353786422 0.095845718325 -0.110898458115 0.098872022825 0.045726468009 0.031517083226 0.020115246791 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.120339393616 0.001746567199 -0.005986351985 0.002209424507 0.000636154320 -0.000220286223 -0.001062292606
0.545082120073 0.101386517311 -0.108745954356 0.072588571424 -0.003874311788 0.040325182819 0.047148009015 0.541233609837 0.102000697337 -0.090282065219 0.073718516728 0.004759478051 0.043234466322 0.050094824236 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.076970204711 -0.000122836005 -0.003692777827 -0.000225989061 -0.001726757968 -0.000581856701 -0.000589363044
0.581517257066 0.095737802539 -0.147735347304 0.078296332909 0.082110927263 0.046758187268 0.035411630753 0.575441026957 0.087589958192 -0.116375068932 0.070273515126 0.073752471302 0.045280234367 0.036346642675 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.121524602175 0.001629568869 -0.006272055674 0.001604563557 0.001671691192 0.000295590580 -0.000187002384
0.606369314877 0.090388501744 -0.108919174086 0.019275353351 0.046215057563 0.072124110636 0.021368563437 0.598993488935 0.083311771491 -0.082574014227 0.023522399077 0.045663318932 0.067117779152 0.025133668358 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.147516518831 0.001415346051 -0.005269031972 -0.000849409145 0.000110347726 0.001001266297 -0.000753020984
0.450239774302 -0.030745026596 -0.039885409652 0.114831510499 0.221678685453 -0.067504541595 0.040191895754 0.453878736586 -0.016398940641 -0.023060833347 0.107653543154 0.215061197346 -0.046288724635 0.039174102352 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.072779245675 -0.002869217191 -0.003364915261 0.001435593469 0.001323497621 -0.004243163392 0.000203558680
0.724955510966 -0.113932253643 0.054585359250 0.003578061530 -0.007852674554 0.091536125944 -0.014507486693 0.711043546967 -0.073454129360 0.045246377778 0.009207864002 0.001283784421 0.071163675126 -0.003320925378 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.278239279985 -0.008095624857 0.001867796294 -0.001125960494 -0.001827291795 0.004074490163 -0.002237312263
0.380840648454 0.054556465319 0.035894917388 -0.046721910586 -0.263837234023 -0.002873110973 0.003791038763 0.389676528167 0.054690942605 0.038734452397 -0.032189109589 -0.213862222525 0.004824232271 0.010975048645 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.176717594266 -0.000026895457 -0.000567907002 -0.002906560199 -0.009995002300 -0.001539468649 -0.001436801977
0.417843166073 0.102313878768 0.023338033156 -0.018188003082 -0.309514634382 0.017812556813 0.001820208563 0.424160144557 0.093728903038 0.025521399170 -0.006358656896 -0.261973145489 0.019236716813 0.008599788125 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.126339569688 0.001716995146 -0.000436673203 -0.002365869237 -0.009508297779 -0.000284832000 -0.001355915912
0.500511530121 -0.060202491493 -0.213773956794 0.112844913468 0.081991806782 0.074730068559 -0.002260648890 0.499727859521 -0.039826750779 -0.197230412897 0.105623546491 0.074067568330 0.067447438018 0.007542139373 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.015673412010 -0.004075148143 -0.003308708780 0.001444273395 0.001584847691 0.001456526108 -0.001960557653
0.489917769312 -0.020621775201 0.140384251276 -0.089711233244 -0.154144067149 -0.091583294819 0.038860309949 0.490157689835 -0.010886732506 0.141763775896 -0.066365111356 -0.135686985980 -0.069977190837 0.039332434761 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.004798410460 -0.001947008539 -0.000275904924 -0.004669224378 -0.003691416234 -0.004321220797 -0.000094424962
0.498233437444 -0.031671972248 0.144461293751 -0.106397222481 -0.052490741508 0.102960684060 0.052267806341 0.497684329980 -0.016734577950 0.149365714099 -0.086157773841 -0.035238650888 0.103622966314 0.052733130169 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.010982149281 -0.002987478860 -0.000980884070 -0.004047889728 -0.003450418124 -0.000132456451 -0.000093064766
0.332304313453 0.064568113219 0.130836521202 0.017766986372 -0.061753521590 -0.027436628033 0.086785892030 0.344455738040 0.059180401647 0.116651628559 0.022087207278 -0.043938747990 -0.014808044097 0.081711676443 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.243028491735 0.001077542314 0.002836978529 -0.000864044181 -0.003562954720 -0.002525716787 0.001014843117
0.465256066635 -0.049737277219 0.047732154453 -0.083357418664 0.128330443908 0.030262235980 -0.023579337722 0.467371938206 -0.036479667539 0.052980742148 -0.068874479514 0.133878762640 0.036690545114 -0.012185394153 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.042317431420 -0.002651521936 -0.001049717539 -0.002896587830 -0.001109663746 -0.001285661827 -0.002278788714
0.459216132942 -0.068639293383 0.081882416126 0.086109410180 0.048667231929 0.031977942030 -0.019276685565 0.461725808303 -0.054566608811 0.086259425007 0.090324571497 0.053784616064 0.038169032828 -0.009213064116 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.050193507224 -0.002814536914 -0.000875401776 -0.000843032263 -0.001023476827 -0.001238218159 -0.002012724290
0.454897124368 -0.001541840594 0.122915324046 0.102472059830 0.025148742050 -0.012838044616 0.011686407878 0.457794534649 0.007334713027 0.126542467497 0.106321474473 0.031027874709 -0.002787076349 0.019217766739 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.057948205620 -0.001775310724 -0.000725428690 -0.000769882929 -0.001175826532 -0.002010193653 -0.001506271772
0.567983406198 0.064284631607 0.010760472379 0.203572743322 0.114160569765 -0.049347161710 -0.019180125234 0.562506696370 0.055833393799 0.015308080348 0.189374372113 0.102929119867 -0.030316177452 -0.007157478391 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.109534196556 0.001690247562 -0.000909521594 0.002839674242 0.002246289980 -0.003806196852 -0.002404529369
0.598989250673 -0.073639274152 -0.116730745392 0.049803429106 0.032896536219 -0.142001377295 -0.122957474765 0.591917131258 -0.049007775770 -0.084315697638 0.045140983825 0.031585847688 -0.106631475843 -0.089924964801 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.141442388296 -0.004926299676 -0.006483009551 0.000932489056 0.000262137706 -0.007073980290 -0.006606501993
0.543949226581 0.013289011066 0.172195954822 -0.026455885491 0.031412488038 0.010288761259 -0.060063748180 0.540097299509 0.021055673231 0.174631233115 -0.015034469070 0.037145470573 0.017911617324 -0.045883096547 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.077038541436 -0.001553332433 -0.000487055659 -0.002284283284 -0.001146596507 -0.001524571213 -0.002836130327
0.543632008316 0.012970652828 0.172104176306 -0.025985740610 0.030764102624 0.010686919551 -0.060493013094 0.539798917057 0.020776662791 0.174667100361 -0.014627554008 0.036577561908 0.018284555982 -0.046339669003 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.076661825180 -0.001561201992 -0.000512584811 -0.002271637321 -0.001162691857 -0.001519527286 -0.002830668818
0.551514548654 -0.012284794850 0.188673816152 -0.092337576352 0.091454055023 0.071499079380 -0.099624503600 0.546977070192 -0.002631817972 0.176845786623 -0.063864758849 0.080259394695 0.063438226383 -0.070405771221 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.090749569237 -0.001930595376 0.002365605906 -0.005694563501 0.002238932066 0.001612170599 -0.005843746476
0.525806790155 -0.069394127633 0.136382904776 -0.043163359472 0.103625058865 0.034480587573 -0.110769620969 0.522963531811 -0.050344108306 0.136396190805 -0.026884259963 0.101559259812 0.036297327978 -0.088406572923 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 0.056865166873 -0.003810003866 -0.000002657206 -0.003255819902 0.000413159811 -0.000363348081 -0.004472609609
0.374765573953 0.018623506763 -0.073698057099 0.098329830115 -0.080111815424 0.081189703121 0.016655411587 0.383856012439 0.023196209801 -0.054241949697 0.091575776358 -0.058267739896 0.076325940824 0.021175951247 10.000000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 0.100000000000 3.000000000000 -0.181808769703 -0.000914540607 -0.003891221480 0.001350810751 -0.004368815105 0.000972752459 -0.000904107932
